ini,end,wsize,mid_win,id
63160001,63180001,20000,63170001,4212
63175001,63195001,20000,63185001,4213
63190001,63210001,20000,63200001,4214
63205001,63225001,20000,63215001,4215
63220001,63240001,20000,63230001,4216
63235001,63255001,20000,63245001,4217
63250001,63270001,20000,63260001,4218
63265001,63285001,20000,63275001,4219
63280001,63300001,20000,63290001,4220
63295001,63315001,20000,63305001,4221
63310001,63330001,20000,63320001,4222
63325001,63345001,20000,63335001,4223
63340001,63360001,20000,63350001,4224
63355001,63375001,20000,63365001,4225
63370001,63390001,20000,63380001,4226
63385001,63405001,20000,63395001,4227
63400001,63420001,20000,63410001,4228
63415001,63435001,20000,63425001,4229
63430001,63450001,20000,63440001,4230
63445001,63465001,20000,63455001,4231
63460001,63480001,20000,63470001,4232
63475001,63495001,20000,63485001,4233
63490001,63510001,20000,63500001,4234
63505001,63525001,20000,63515001,4235
63520001,63540001,20000,63530001,4236
63535001,63555001,20000,63545001,4237
63550001,63570001,20000,63560001,4238
63565001,63585001,20000,63575001,4239
63580001,63600001,20000,63590001,4240
63595001,63615001,20000,63605001,4241
63610001,63630001,20000,63620001,4242
63625001,63645001,20000,63635001,4243
63640001,63660001,20000,63650001,4244
63655001,63675001,20000,63665001,4245
63670001,63690001,20000,63680001,4246
63685001,63705001,20000,63695001,4247
63700001,63720001,20000,63710001,4248
63715001,63735001,20000,63725001,4249
63730001,63750001,20000,63740001,4250
63745001,63765001,20000,63755001,4251
63760001,63780001,20000,63770001,4252
63775001,63795001,20000,63785001,4253
63790001,63810001,20000,63800001,4254
63805001,63825001,20000,63815001,4255
63820001,63840001,20000,63830001,4256
63835001,63855001,20000,63845001,4257
63850001,63870001,20000,63860001,4258
63865001,63885001,20000,63875001,4259
63880001,63900001,20000,63890001,4260
63895001,63915001,20000,63905001,4261
63910001,63930001,20000,63920001,4262
63925001,63945001,20000,63935001,4263
63940001,63960001,20000,63950001,4264
63955001,63975001,20000,63965001,4265
63970001,63990001,20000,63980001,4266
63985001,64005001,20000,63995001,4267
64000001,64020001,20000,64010001,4268
64015001,64035001,20000,64025001,4269
64030001,64050001,20000,64040001,4270
64045001,64065001,20000,64055001,4271
64060001,64080001,20000,64070001,4272
64075001,64095001,20000,64085001,4273
64090001,64110001,20000,64100001,4274
64105001,64125001,20000,64115001,4275
64120001,64140001,20000,64130001,4276
64135001,64155001,20000,64145001,4277
64150001,64170001,20000,64160001,4278
64165001,64185001,20000,64175001,4279
64180001,64200001,20000,64190001,4280
64195001,64215001,20000,64205001,4281
64210001,64230001,20000,64220001,4282
64225001,64245001,20000,64235001,4283
64240001,64260001,20000,64250001,4284
64255001,64275001,20000,64265001,4285
64270001,64290001,20000,64280001,4286
64285001,64305001,20000,64295001,4287
64300001,64320001,20000,64310001,4288
64315001,64335001,20000,64325001,4289
64330001,64350001,20000,64340001,4290
64345001,64365001,20000,64355001,4291
64360001,64380001,20000,64370001,4292
64375001,64395001,20000,64385001,4293
64390001,64410001,20000,64400001,4294
64405001,64425001,20000,64415001,4295
64420001,64440001,20000,64430001,4296
64435001,64455001,20000,64445001,4297
64450001,64470001,20000,64460001,4298
64465001,64485001,20000,64475001,4299
64480001,64500001,20000,64490001,4300
64495001,64515001,20000,64505001,4301
64510001,64530001,20000,64520001,4302
64525001,64545001,20000,64535001,4303
64540001,64560001,20000,64550001,4304
64555001,64575001,20000,64565001,4305
64570001,64590001,20000,64580001,4306
64585001,64605001,20000,64595001,4307
64600001,64620001,20000,64610001,4308
64615001,64635001,20000,64625001,4309
64630001,64650001,20000,64640001,4310
64645001,64665001,20000,64655001,4311
64660001,64680001,20000,64670001,4312
64675001,64695001,20000,64685001,4313
64690001,64710001,20000,64700001,4314
64705001,64725001,20000,64715001,4315
64720001,64740001,20000,64730001,4316
64735001,64755001,20000,64745001,4317
64750001,64770001,20000,64760001,4318
64765001,64785001,20000,64775001,4319
64780001,64800001,20000,64790001,4320
64795001,64815001,20000,64805001,4321
64810001,64830001,20000,64820001,4322
64825001,64845001,20000,64835001,4323
64840001,64860001,20000,64850001,4324
64855001,64875001,20000,64865001,4325
64870001,64890001,20000,64880001,4326
64885001,64905001,20000,64895001,4327
64900001,64920001,20000,64910001,4328
64915001,64935001,20000,64925001,4329
64930001,64950001,20000,64940001,4330
64945001,64965001,20000,64955001,4331
64960001,64980001,20000,64970001,4332
64975001,64995001,20000,64985001,4333
64990001,65010001,20000,65000001,4334
65005001,65025001,20000,65015001,4335
65020001,65040001,20000,65030001,4336
65035001,65055001,20000,65045001,4337
65050001,65070001,20000,65060001,4338
65065001,65085001,20000,65075001,4339
65080001,65100001,20000,65090001,4340
65095001,65115001,20000,65105001,4341
65110001,65130001,20000,65120001,4342
65125001,65145001,20000,65135001,4343
65140001,65160001,20000,65150001,4344
65155001,65175001,20000,65165001,4345
65170001,65190001,20000,65180001,4346
65185001,65205001,20000,65195001,4347
65200001,65220001,20000,65210001,4348
65215001,65235001,20000,65225001,4349
65230001,65250001,20000,65240001,4350
65245001,65265001,20000,65255001,4351
65260001,65280001,20000,65270001,4352
65275001,65295001,20000,65285001,4353
65290001,65310001,20000,65300001,4354
65305001,65325001,20000,65315001,4355
65320001,65340001,20000,65330001,4356
65335001,65355001,20000,65345001,4357
65350001,65370001,20000,65360001,4358
65365001,65385001,20000,65375001,4359
65380001,65400001,20000,65390001,4360
65395001,65415001,20000,65405001,4361
65410001,65430001,20000,65420001,4362
65425001,65445001,20000,65435001,4363
65440001,65460001,20000,65450001,4364
65455001,65475001,20000,65465001,4365
65470001,65490001,20000,65480001,4366
65485001,65505001,20000,65495001,4367
65500001,65520001,20000,65510001,4368
65515001,65535001,20000,65525001,4369
65530001,65550001,20000,65540001,4370
65545001,65565001,20000,65555001,4371
65560001,65580001,20000,65570001,4372
65575001,65595001,20000,65585001,4373
65590001,65610001,20000,65600001,4374
65605001,65625001,20000,65615001,4375
65620001,65640001,20000,65630001,4376
65635001,65655001,20000,65645001,4377
65650001,65670001,20000,65660001,4378
65665001,65685001,20000,65675001,4379
65680001,65700001,20000,65690001,4380
65695001,65715001,20000,65705001,4381
65710001,65730001,20000,65720001,4382
65725001,65745001,20000,65735001,4383
65740001,65760001,20000,65750001,4384
65755001,65775001,20000,65765001,4385
65770001,65790001,20000,65780001,4386
65785001,65805001,20000,65795001,4387
65800001,65820001,20000,65810001,4388
65815001,65835001,20000,65825001,4389
65830001,65850001,20000,65840001,4390
65845001,65865001,20000,65855001,4391
65860001,65880001,20000,65870001,4392
65875001,65895001,20000,65885001,4393
65890001,65910001,20000,65900001,4394
65905001,65925001,20000,65915001,4395
65920001,65940001,20000,65930001,4396
65935001,65955001,20000,65945001,4397
65950001,65970001,20000,65960001,4398
65965001,65985001,20000,65975001,4399
65980001,66000001,20000,65990001,4400
65995001,66015001,20000,66005001,4401
66010001,66030001,20000,66020001,4402
66025001,66045001,20000,66035001,4403
66040001,66060001,20000,66050001,4404
66055001,66075001,20000,66065001,4405
66070001,66090001,20000,66080001,4406
66085001,66105001,20000,66095001,4407
66100001,66120001,20000,66110001,4408
66115001,66135001,20000,66125001,4409
66130001,66150001,20000,66140001,4410
66145001,66165001,20000,66155001,4411
66160001,66180001,20000,66170001,4412
66175001,66195001,20000,66185001,4413
66190001,66210001,20000,66200001,4414
66205001,66225001,20000,66215001,4415
66220001,66240001,20000,66230001,4416
66235001,66255001,20000,66245001,4417
66250001,66270001,20000,66260001,4418
66265001,66285001,20000,66275001,4419
66280001,66300001,20000,66290001,4420
66295001,66315001,20000,66305001,4421
66310001,66330001,20000,66320001,4422
66325001,66345001,20000,66335001,4423
66340001,66360001,20000,66350001,4424
66355001,66375001,20000,66365001,4425
66370001,66390001,20000,66380001,4426
66385001,66405001,20000,66395001,4427
66400001,66420001,20000,66410001,4428
66415001,66435001,20000,66425001,4429
66430001,66450001,20000,66440001,4430
66445001,66465001,20000,66455001,4431
66460001,66480001,20000,66470001,4432
66475001,66495001,20000,66485001,4433
66490001,66510001,20000,66500001,4434
66505001,66525001,20000,66515001,4435
66520001,66540001,20000,66530001,4436
66535001,66555001,20000,66545001,4437
66550001,66570001,20000,66560001,4438
66565001,66585001,20000,66575001,4439
66580001,66600001,20000,66590001,4440
66595001,66615001,20000,66605001,4441
66610001,66630001,20000,66620001,4442
66625001,66645001,20000,66635001,4443
66640001,66660001,20000,66650001,4444
66655001,66675001,20000,66665001,4445
66670001,66690001,20000,66680001,4446
66685001,66705001,20000,66695001,4447
66700001,66720001,20000,66710001,4448
66715001,66735001,20000,66725001,4449
66730001,66750001,20000,66740001,4450
66745001,66765001,20000,66755001,4451
66760001,66780001,20000,66770001,4452
66775001,66795001,20000,66785001,4453
66790001,66810001,20000,66800001,4454
66805001,66825001,20000,66815001,4455
66820001,66840001,20000,66830001,4456
66835001,66855001,20000,66845001,4457
66850001,66870001,20000,66860001,4458
66865001,66885001,20000,66875001,4459
66880001,66900001,20000,66890001,4460
66895001,66915001,20000,66905001,4461
66910001,66930001,20000,66920001,4462
66925001,66945001,20000,66935001,4463
66940001,66960001,20000,66950001,4464
66955001,66975001,20000,66965001,4465
66970001,66990001,20000,66980001,4466
66985001,67005001,20000,66995001,4467
67000001,67020001,20000,67010001,4468
67015001,67035001,20000,67025001,4469
67030001,67050001,20000,67040001,4470
67045001,67065001,20000,67055001,4471
67060001,67080001,20000,67070001,4472
67075001,67095001,20000,67085001,4473
67090001,67110001,20000,67100001,4474
67105001,67125001,20000,67115001,4475
67120001,67140001,20000,67130001,4476
67135001,67155001,20000,67145001,4477
67150001,67170001,20000,67160001,4478
67165001,67185001,20000,67175001,4479
67180001,67200001,20000,67190001,4480
67195001,67215001,20000,67205001,4481
67210001,67230001,20000,67220001,4482
67225001,67245001,20000,67235001,4483
67240001,67260001,20000,67250001,4484
67255001,67275001,20000,67265001,4485
67270001,67290001,20000,67280001,4486
67285001,67305001,20000,67295001,4487
67300001,67320001,20000,67310001,4488
67315001,67335001,20000,67325001,4489
67330001,67350001,20000,67340001,4490
67345001,67365001,20000,67355001,4491
67360001,67380001,20000,67370001,4492
67375001,67395001,20000,67385001,4493
67390001,67410001,20000,67400001,4494
67405001,67425001,20000,67415001,4495
67420001,67440001,20000,67430001,4496
67435001,67455001,20000,67445001,4497
67450001,67470001,20000,67460001,4498
67465001,67485001,20000,67475001,4499
67480001,67500001,20000,67490001,4500
67495001,67515001,20000,67505001,4501
67510001,67530001,20000,67520001,4502
67525001,67545001,20000,67535001,4503
67540001,67560001,20000,67550001,4504
67555001,67575001,20000,67565001,4505
67570001,67590001,20000,67580001,4506
67585001,67605001,20000,67595001,4507
67600001,67620001,20000,67610001,4508
67615001,67635001,20000,67625001,4509
67630001,67650001,20000,67640001,4510
67645001,67665001,20000,67655001,4511
67660001,67680001,20000,67670001,4512
67675001,67695001,20000,67685001,4513
67690001,67710001,20000,67700001,4514
67705001,67725001,20000,67715001,4515
67720001,67740001,20000,67730001,4516
67735001,67755001,20000,67745001,4517
67750001,67770001,20000,67760001,4518
67765001,67785001,20000,67775001,4519
67780001,67800001,20000,67790001,4520
67795001,67815001,20000,67805001,4521
67810001,67830001,20000,67820001,4522
67825001,67845001,20000,67835001,4523
67840001,67860001,20000,67850001,4524
67855001,67875001,20000,67865001,4525
67870001,67890001,20000,67880001,4526
67885001,67905001,20000,67895001,4527
67900001,67920001,20000,67910001,4528
67915001,67935001,20000,67925001,4529
67930001,67950001,20000,67940001,4530
67945001,67965001,20000,67955001,4531
67960001,67980001,20000,67970001,4532
67975001,67995001,20000,67985001,4533
67990001,68010001,20000,68000001,4534
68005001,68025001,20000,68015001,4535
68020001,68040001,20000,68030001,4536
68035001,68055001,20000,68045001,4537
68050001,68070001,20000,68060001,4538
68065001,68085001,20000,68075001,4539
68080001,68100001,20000,68090001,4540
68095001,68115001,20000,68105001,4541
68110001,68130001,20000,68120001,4542
68125001,68145001,20000,68135001,4543
68140001,68160001,20000,68150001,4544
68155001,68175001,20000,68165001,4545
68170001,68190001,20000,68180001,4546
68185001,68205001,20000,68195001,4547
68200001,68220001,20000,68210001,4548
68215001,68235001,20000,68225001,4549
68230001,68250001,20000,68240001,4550
68245001,68265001,20000,68255001,4551
68260001,68280001,20000,68270001,4552
68275001,68295001,20000,68285001,4553
68290001,68310001,20000,68300001,4554
68305001,68325001,20000,68315001,4555
68320001,68340001,20000,68330001,4556
68335001,68355001,20000,68345001,4557
68350001,68370001,20000,68360001,4558
68365001,68385001,20000,68375001,4559
68380001,68400001,20000,68390001,4560
68395001,68415001,20000,68405001,4561
68410001,68430001,20000,68420001,4562
68425001,68445001,20000,68435001,4563
68440001,68460001,20000,68450001,4564
68455001,68475001,20000,68465001,4565
68470001,68490001,20000,68480001,4566
68485001,68505001,20000,68495001,4567
68500001,68520001,20000,68510001,4568
68515001,68535001,20000,68525001,4569
68530001,68550001,20000,68540001,4570
68545001,68565001,20000,68555001,4571
68560001,68580001,20000,68570001,4572
68575001,68595001,20000,68585001,4573
68590001,68610001,20000,68600001,4574
68605001,68625001,20000,68615001,4575
68620001,68640001,20000,68630001,4576
68635001,68655001,20000,68645001,4577
68650001,68670001,20000,68660001,4578
68665001,68685001,20000,68675001,4579
68680001,68700001,20000,68690001,4580
68695001,68715001,20000,68705001,4581
68710001,68730001,20000,68720001,4582
68725001,68745001,20000,68735001,4583
68740001,68760001,20000,68750001,4584
68755001,68775001,20000,68765001,4585
68770001,68790001,20000,68780001,4586
68785001,68805001,20000,68795001,4587
68800001,68820001,20000,68810001,4588
68815001,68835001,20000,68825001,4589
68830001,68850001,20000,68840001,4590
68845001,68865001,20000,68855001,4591
68860001,68880001,20000,68870001,4592
68875001,68895001,20000,68885001,4593
68890001,68910001,20000,68900001,4594
68905001,68925001,20000,68915001,4595
68920001,68940001,20000,68930001,4596
68935001,68955001,20000,68945001,4597
68950001,68970001,20000,68960001,4598
68965001,68985001,20000,68975001,4599
68980001,69000001,20000,68990001,4600
68995001,69015001,20000,69005001,4601
69010001,69030001,20000,69020001,4602
69025001,69045001,20000,69035001,4603
69040001,69060001,20000,69050001,4604
69055001,69075001,20000,69065001,4605
69070001,69090001,20000,69080001,4606
69085001,69105001,20000,69095001,4607
69100001,69120001,20000,69110001,4608
69115001,69135001,20000,69125001,4609
69130001,69150001,20000,69140001,4610
69145001,69165001,20000,69155001,4611
69160001,69180001,20000,69170001,4612
69175001,69195001,20000,69185001,4613
69190001,69210001,20000,69200001,4614
69205001,69225001,20000,69215001,4615
69220001,69240001,20000,69230001,4616
69235001,69255001,20000,69245001,4617
69250001,69270001,20000,69260001,4618
69265001,69285001,20000,69275001,4619
69280001,69300001,20000,69290001,4620
